Text,SMD_Flags,SMD_Char,SMD_Ukn,,GTI_Flags,GTI_Char,GTI_Ukn,,DX_Flags,DX_Char,DX_Ukn,Description
[CS:],0x0001,0xC100,0x00000000,,+,+,+,,+,+,+,set font color (0-9)
[CR],0x0000,0xC10F,0x00000000,,+,+,+,,+,+,+,Color reset?
[UCS:],0x0001,0xBF00,0x00000000,,,,,,+,+,+,
[UCR],0x0000,0xBF0F,0x00000000,,,,,,+,+,+,
[CN],0x0000,0xC200,0x00000000,,+,+,+,,+,+,+,center align following text
[RT],0x0000,0xC300,0x00000000,,+,+,+,,+,+,+,right align following text
[S:],0x0001,0xC400,0x00000000,,+,+,+,,+,+,+,adjustable width space (eg [S:3] = C403)
[RTC:],0x0001,0xC500,0x00000001,,+,+,+,,+,+,+,
[HO:],0x0001,0xC500,0x00000001,,+,+,+,,+,+,+,set Horizontal offset from textbox origin
[VO:],0x0001,0xC600,0x00000001,,+,+,+,,+,+,+,set Vertical Offset from textbox origin
[HS:],0x0001,0xC400,0x00000000,,+,+,+,,+,+,+,add Horizontal spacing from previous char
[VS:],0x0001,0xFC00,0x00000000,,+,+,+,,+,+,+,add Vertical spacing from previous char
[R],0x0000,0x000A,0x00000000,,+,+,+,,+,+,+,Line Return
[RR],0x0000,0xC700,0x00000000,,+,+,+,,+,+,+,
[FT:],0x0001,0xC800,0x00000000,,+,+,+,,+,+,+,unknown font properties
[FR],0x0000,0xC808,0x00000000,,+,+,+,,+,+,+,font reset?
[FSIZE:],,,,,,,,,0x0001,0xC000,0x00000000,
[LINE:],0x0002,0xC900,0x00000001,,+,+,+,,+,+,+,horizontal line %d chars long  (LINE:0:%d)
[LS:],0x0001,0xCA00,0x00000002,,+,+,+,,+,+,0x00960002,
[LE],0x0000,0xCB00,0x00000000,,+,+,+,,+,+,+,space? (only for US version?)
[VLS:],0x0001,0xBB00,0x00000002,,+,+,+,,+,+,+,
[VLE],0x0000,0xBC00,0x00000000,,+,+,+,,+,+,+,
[H:],0x0001,0xCC00,0x00000002,,+,+,+,,+,+,+,
[PV:],0x0001,0xCD00,0x00000002,,+,+,+,,+,+,+,
[NE:],0x0001,0xCE00,0x00000002,,+,+,+,,+,+,+,
[ES],0x0000,0xB100,0x00000000,,+,+,+,,+,+,+,
[EE],0x0000,0xB101,0x00000000,,+,+,+,,+,+,+,
[ML:],0x0001,0xB300,0x00000002,,+,+,+,,+,+,+,
[IS],0x0000,0xB400,0x00000000,,+,+,+,,+,+,+,
[IE],0x0000,0xB401,0x00000000,,+,+,+,,+,+,+,
[ZEN_SPACE],,,,,,,,,0x0000,0xBA01,0x00000000,
[HAN_SPACE],,,,,,,,,0x0000,0xBA00,0x00000000,
[QTR_SPACE],,,,,,,,,0x0000,0xBA02,0x00000000,
[H_SELF:],0x0009,0xBD00,0x00000001,,+,+,+,,+,+,+,
[my_team],0x0000,0xD000,0x00600000,,+,+,0x00000000,,+,+,0x00960000,your team name
[other_team],0x0000,0xA40A,0x00480000,,,,,,+,+,0x00960000,Nothing?
[hero],0x0000,0xD100,0x00480000,,+,+,0x00000000,,+,+,0x00960000,Hero name
[partner],0x0000,0xD200,0x00480000,,+,+,0x00000000,,+,+,0x00960000,Partner name
[other_nickname],0x0000,0xA40B,0x00480000,,,,,,+,+,0x00960000,Nothing?
[explore_team],0x0000,0xA40C,0x00480000,,,,,,+,+,0x00960000,"""Expedition Society"""
[c_kind:],0x0009,0xD300,0x00480000,,+,+,0x00000000,,+,+,0x00820000,Species of numbered team member
[c_name:],0x0009,0xD400,0x00480000,,+,+,0x00000000,,+,+,0x00960000,Name of numbered team member
[c_stammer:],0x0009,0xD500,0x00100000,,+,+,0x00000000,,+,+,0x00960000,First char of name of numbered team member
[player],0x0000,0xD600,0x00480000,,+,+,0x00000000,,+,+,0x00960000,Player name (usually same as hero)
[item:],0x0009,0xD700,0x00600001,,+,+,0x00000001,,+,+,0x00C00001,Name of given item ID (w/item icon)
[item_w:],,,,,,,,,0x0009,0xAF00,0x00C00001,
[kind:],0x0009,0xD800,0x00480001,,+,+,0x00000001,,+,+,0x00820001,Species name of given PKID (in blue)
[kind_p:],,,,,,,,,0x0009,0xAA00,0x00820001,
[waza:],0x0009,0xD900,0x00600001,,+,+,0x00000001,,+,+,0x00AE0001,Name of given move ID (in green)
[sugowaza_w:],,,,,,,,,0x0009,0xAC00,0x00AE0001,
[type:],0x0009,0xDA00,0x003C0001,,+,+,0x00000001,,+,+,0x005A0001,
[category:],0x0009,0xDB00,0x00300001,,+,+,0x00000001,,+,+,0x005A0001,
[range:],0x0001,0xDC00,0x00000000,,+,+,+,,,,,
[weather:],0x0009,0xDD00,0x00600001,,+,+,0x00000001,,+,+,0x00F00001,Name of given Weather ID
[weather_a:],0x0009,0xBE00,0x00600001,,+,+,0x00000001,,+,+,0x00F00001,"As above, but lower case"
[status:],0x0009,0xDE00,0x00600001,,+,+,0x00000001,,+,+,0x00F00001,Name of given Status Condition ID
[status_a:],0x0009,0xB000,0x00600001,,+,+,0x00000001,,+,+,0x00F00001,"As above, but lower case"
[status_w:],,,,,,,,,0x0009,0xAD00,0x00F00001,
[dungeon_status_w:],,,,,,,,,0x0009,0xAE00,0x00F00001,
[ability:],0x0009,0xDF00,0x00600001,,+,+,0x00000001,,+,+,0x00960001,Name of given ability ID (in blue)
[skill:],0x0009,0xE000,0x00600001,,+,+,0x00000001,,+,+,+,Name of given Gates Team Skill ID
[tactics],0x0009,0xE100,0x00780001,,+,+,0x00000001,,+,+,0x00840001,
[dungeon:],,,,,,,,,0x0009,0xA900,0x00A00001,
[camp:],,,,,,,,,0x0009,0xAB00,0x01080001,
[place:],0x0009,0xE200,0x006C0001,,+,+,0x00000001,,+,+,0x00A00001,
[place_i_f:],0x0009,0xE200,0x00900001,,+,+,0x00000001,,+,+,0x00A00001,
[place_i_s:],0x0009,0xE200,0x00900001,,+,+,0x00000001,,+,+,0x00A00001,
[place_a_f:],0x0009,0xE200,0x006C0001,,+,+,0x00000001,,+,+,0x00A00001,
[place_a_s:],0x0009,0xE200,0x006C0001,,+,+,0x00000001,,+,+,0x00A00001,
[rank:],0x0009,0xE300,0x00800000,,+,+,0x00000000,,+,+,0x012C0000,
[value:],0x0001,0xE400,0x002C0002,,+,+,0x00000002,,+,+,+,
[value_b:],0x0001,0xFD00,0x002C0001,,+,+,0x00000001,,+,+,+,
[value_d_b:],0x0002,0xFE00,0x002C0001,,+,+,0x00000001,,+,+,+,
[value_s_b:],0x0002,0xE500,0x002C0001,,+,+,0x00000001,,+,+,+,
[value_z_b:],0x0002,0xE600,0x002C0001,,+,+,0x00000001,,+,+,+,
[value_p:],0x0001,0xB500,0x002C0002,,+,+,0x00000002,,+,+,+,
[value_p_b:],0x0001,0xB600,0x002C0001,,+,+,0x00000001,,+,+,+,
[value_p_d_b:],0x0002,0xB700,0x002C0001,,+,+,0x00000001,,+,+,+,
[value_p_s_b:],0x0002,0xB800,0x002C0001,,+,+,0x00000001,,+,+,+,
[value_p_z_b:],0x0002,0xB900,0x002C0001,,+,+,0x00000001,,+,+,+,
[value_m_p_s_b:],,,,,,,,,0x0002,0xA500,0x002C0001,
[money:],0x0001,0xE700,0x002C0002,,+,+,0x00000002,,+,+,+,Poke icon followed by number in blue (money:%d)
[my_money:],0x0001,0xE800,0x002C0002,,+,+,0x00000002,,+,+,+,
[bank:],0x0001,0xE900,0x00400002,,+,+,0x00000002,,+,+,+,
[item_bag],0x0000,0xEA00,0x00600000,,+,+,0x00000000,,+,+,+,"""Bag"""
[q_list],0x0000,0xA403,0x00800001,,,,,,+,+,+,
[q_title],0x0000,0xA400,0x006C0001,,,,,,+,+,+,
[q_text],0x0000,0xA401,0x01140001,,,,,,+,+,+,
[q_memo],0x0000,0xA402,0x01140001,,,,,,+,+,+,
[q_difficulty],0x0000,0xA405,0x00700001,,,,,,+,+,+,
[q_limit],0x0000,0xA406,0x00A80001,,,,,,+,+,+,
[q_purpose],,,,,,,,,0x0000,0xA404,0x00800001,
[k_waza],0x0000,0xA409,0x00600000,,,,,,+,+,0x00AE0000,
[face:],0x0001,0xB200,0x00000000,,+,+,+,,+,+,+,
[K],0x0000,0xEB00,0x00000000,,+,+,+,,+,+,+,inline pause
[W:],0x0001,0xEC00,0x00000001,,+,+,+,,+,+,+,
[P],0x0000,0xED00,0x00000000,,+,+,+,,+,+,+,Box break w/ sliding up text
[C],0x0000,0xEE00,0x00000000,,+,+,+,,+,+,+,box break
[FS:],0x0001,0xEF00,0x00000001,,+,+,+,,+,+,+,
[STS],0x0000,0xF000,0x00000000,,+,+,+,,+,+,+,
[STE],0x0000,0xF100,0x00000000,,+,+,+,,+,+,+,
[SE_PLAY:],0x0001,0xF200,0x00000001,,+,+,+,,+,+,+,
[ME_PLAY:],0x0001,0xF300,0x00000001,,+,+,+,,+,+,+,
[Upper_e],0x0000,0xA800,0x00000000,,0x0000,0xA000,+,,+,0xA801,+,superscript 'e'
[Upper_er],0x0000,0xA801,0x00000000,,0x0000,0xA100,+,,+,0xA802,+,superscript 'er'
[Upper_re],0x0000,0xA802,0x00000000,,0x0000,0xA200,+,,+,0xA803,+,superscript 're'
[Upper_st],0x0000,0xA803,0x00000000,,0x0000,0xA300,+,,+,0xA804,+,superscript 'st'
[Upper_nd],0x0000,0xA804,0x00000000,,0x0000,0xA400,+,,+,0xA805,+,superscript 'nd'
[Upper_rd],0x0000,0xA805,0x00000000,,0x0000,0xA500,+,,+,0xA806,+,superscript 'rd'
[Upper_th],0x0000,0xA806,0x00000000,,0x0000,0xA600,+,,+,0xA807,+,superscript 'th'
[Bracket_L],0x0000,0xA807,0x00000000,,0x0000,0xA600,+,,+,0xA808,+,
[Bracket_R],0x0000,0xA808,0x00000000,,0x0000,0xA700,+,,+,0xA809,+,
[Percent],0x0000,0xA809,0x00000000,,,,,,+,0xA80A,+,'%'
[AcutoSmallE],,,,,,,,,0x0000,0xA814,0x00000000,
[Copyright],,,,,,,,,0x0000,0xA813,0x00000000,
[GenHero:],,,,,,,,,0x0020,0xA80B,0x00B00000,
[GenPartner:],,,,,,,,,0x0020,0xA80C,0x00B00000,
[DefArt],,,,,,,,,0x0000,0xA80D,0x00360000,
[DefArtCap],,,,,,,,,0x0000,0xA80E,0x00390000,
[IndArt],,,,,,,,,0x0000,0xA80F,0x00360000,
[IndArtCap],,,,,,,,,0x0000,0xA810,0x00390000,
[ForceSingular],,,,,,,,,0x0000,0xA811,0x00000000,
[ForcePlural],,,,,,,,,0x0000,0xA812,0x00000000,
[SEP_NONE],,,,,,,,,0x0000,0xA815,0x00000000,
[SEP_COMMA],,,,,,,,,0x0000,0xA816,0x00000000,
[SEP_PERIOD],,,,,,,,,0x0000,0xA817,0x00000000,
[SEP_HALF_SPACE],,,,,,,,,0x0000,0xA818,0x00000000,
[SEP_QUARTER_SPACE],,,,,,,,,0x0000,0xA819,0x00000000,
[SEP_END],,,,,,,,,0x0000,0xA81A,0x00000000,
[item_b:],0x0001,0xF400,0x00600001,,+,+,0x00000001,,+,+,0x00C00001,
[pokemon_b:],0x0001,0xF600,0x00480001,,+,+,0x00000001,,+,+,0x00960001,
[damage_b:],0x0001,0xF700,0x00200001,,+,+,0x00000001,,+,+,+,
[IB:],0x0001,0xF500,0x00600001,,+,+,0x00000001,,+,+,0x00C00001,
[IB16:],0x0001,0xF500,0x00680001,,,,,,+,+,0x00C00001,
[PB:],0x0001,0xF600,0x00480001,,+,+,0x00000001,,+,+,0x00960001,
[PB16:],0x0001,0xF600,0x00500001,,,,,,+,+,0x00960001,
[NCPB:],0x0001,0xA700,0x00500001,,,,,,+,+,0x00960001,
[DB:],0x0001,0xF700,0x00200001,,+,+,0x00000001,,+,+,+,
[q_char:],0x0001,0xA200,0x00480001,,,,,,+,+,0x00960001,
[q_item:],0x0001,0xA300,0x00600001,,,,,,+,+,0x00800001,
[q_money],0x0000,0xA408,0x002C0001,,,,,,+,+,+,
[string:],0x0001,0xF800,0x00000001,,+,+,+,,+,+,+,
[st_value:],0x0001,0xF800,0x00000001,,+,+,+,,+,+,0x00F00001,
[st_kind:],0x0001,0xF800,0x00480001,,+,+,0x00000001,,+,+,0x00820001,
[st_waza:],0x0001,0xF800,0x00600001,,+,+,0x00000001,,+,+,0x00AE0001,
[st_waza16:],0x0001,0xF800,0x00680001,,,,,,+,+,0x00EB0001,
[st_type:],0x0001,0xF800,0x003C0001,,+,+,0x00000001,,+,+,0x005A0001,
[st_status:],0x0001,0xF800,0x00800001,,+,+,0x00000001,,+,+,0x00F00001,
[st_status_a:],0x0001,0xF800,0x00600001,,+,+,0x00000001,,+,+,0x00F00001,
[st_ability:],0x0001,0xF800,0x00600001,,+,+,0x00000001,,+,+,0x00960001,
[st_sugowaza:],,,,,,,,,0x0001,0xF800,0x00EB0001,
[st_skill:],0x0001,0xF800,0x00900001,,+,+,0x00000001,,+,+,+,
[st_dungeon:],0x0001,0xF800,0x00900001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_dungeon_n:],0x0001,0xF800,0x00900001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_dungeon_i_f:],0x0001,0xF800,0x00900001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_dungeon_i_s:],0x0001,0xF800,0x00900001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_dungeon_a_f:],0x0001,0xF800,0x006C0001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_dungeon_a_s:],0x0001,0xF800,0x006C0001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_dungeon_n_i_f:],0x0001,0xF800,0x00900001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_dungeon_n_i_s:],0x0001,0xF800,0x00900001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_dungeon_n_a_f:],0x0001,0xF800,0x006C0001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_dungeon_n_a_s:],0x0001,0xF800,0x006C0001,,+,+,0x00000001,,+,0xA600,0x00F00001,
[st_rank:],0x0001,0xF800,0x00800001,,+,+,0x00000001,,+,+,0x012C0001,
[st_floor:],0x0001,0xF800,0x00280001,,+,+,0x00000001,,+,+,+,
[st_money:],0x0001,0xF800,0x002C0001,,+,+,0x00000001,,+,+,+,
[st_my_money:],0x0001,0xF800,0x002C0001,,+,+,0x00000001,,+,+,+,
[st_money_ni:],,,,,,,,,0x0001,0xF800,0x002C0001,
[st_my_money_ni:],,,,,,,,,0x0001,0xF800,0x002C0001,
[st_bank:],0x0001,0xF800,0x00400001,,+,+,0x00000001,,+,+,+,
[st_shop_price:],0x0001,0xF800,0x00340001,,+,+,0x00000001,,+,+,+,
[st_world_icon:],0x0001,0xF800,0x00100001,,,,,,+,+,+,
[st_world_continent:],0x0001,0xF800,0x00600001,,,,,,+,+,+,
[st_world_place:],0x0001,0xF800,0x00900001,,,,,,+,+,+,
[st_world_area:],0x0001,0xF800,0x00900001,,,,,,+,+,+,
[st_ticket:],0x0001,0xF800,0x00600001,,,,,,+,+,+,
[st_inn:],0x0001,0xF800,0x00600001,,,,,,+,+,+,
[st_music:],0x0001,0xF800,0x00D00001,,,,,,+,+,+,
[st_team:],0x0001,0xF800,0x00600001,,,,,,+,+,+,
[st_rare_series:],0x0001,0xF800,0x00800001,,,,,,+,+,+,
[st_rare_akashi:],0x0001,0xF800,0x00900001,,,,,,+,+,+,
[st_category:],,,,,,,,,0x0001,0xF800,0x00600001,
[st_waza_attribute:],,,,,,,,,0x0001,0xF800,0x00600001,
[st_waza_range:],,,,,,,,,0x0001,0xF800,0x00600001,
[st_waza_target:],,,,,,,,,0x0001,0xF800,0x00600001,
[st_technique:],,,,,,,,,0x0001,0xF800,0x00600001,
[st_weather:],,,,,,,,,0x0001,0xF800,0x00F00001,
[st_camp:],,,,,,,,,0x0001,0xF800,0x01080001,
[st_quest_message:],,,,,,,,,0x0001,0xF800,0x01A40001,
[st_tutorial_name:],,,,,,,,,0x0001,0xF800,0x00600001,
[st_parameter:],,,,,,,,,0x0001,0xF800,0x00600001,
[st_debug:],,,,,,,,,0x0001,0xF800,0x01000001,
[M:APPLE2],0x0000,0xA0A2,0x00100000,,,,,,+,+,+,Apple Icon
[M:AT],0x0000,0xA08D,0x00100000,,,,,,+,+,+,white '!' in red circle with dark outline 
[M:B01],0x0000,0xA08A,0x00180000,,0x0000,0xC0AE,0x00000000,,+,+,0x00100000,Select Button
[M:B02],0x0000,0xA08B,0x00180000,,0x0000,0xC0AF,0x00000000,,+,+,0x00100000,Start Button
[M:B03],0x0000,0xA09D,0x00100000,,0x0000,0xC0B2,0x00000000,,+,+,+,X Button
[M:B04],0x0000,0xA09E,0x00100000,,0x0000,0xC0B3,0x00000000,,+,+,+,Y Button
[M:B05],0x0000,0xA09B,0x00100000,,0x0000,0xC0B0,0x00000000,,+,+,+,A Button
[M:B06],0x0000,0xA09C,0x00100000,,0x0000,0xC0B1,0x00000000,,+,+,+,B Button
[M:B07],0x0000,0xA0A0,0x00100000,,0x0000,0xC0B5,0x00000000,,+,+,+,R Button
[M:B08],0x0000,0xA09F,0x00100000,,0x0000,0xC0B4,0x00000000,,+,+,+,L Button
[M:B09],0x0000,0xA0BB,0x00100000,,0x0000,0xC0BD,0x00000000,,+,+,+,D-pad
[M:B10],0x0000,0xA0BC,0x00100000,,0x0000,0xC0BE,0x00000000,,+,+,+,D-pad U/D
[M:B11],0x0000,0xA0BD,0x00100000,,0x0000,0xC0BF,0x00000000,,+,+,+,D-pad L/R
[M:B12],0x0000,0xA0AB,0x00100000,,0x0000,0xC0B6,0x00000000,,+,+,+,Circle-Pad
[M:B13],0x0000,0xA0AC,0x00100000,,0x0000,0xC0B7,0x00000000,,+,+,+,Circle-Pad U/D
[M:B14],0x0000,0xA0AD,0x00100000,,0x0000,0xC0B8,0x00000000,,+,+,+,Circle-Pad L/R
[M:B15],0x0000,0xA0BE,0x00100000,,0x0000,0xC0C0,0x00000000,,+,+,+,D-pad U
[M:B16],0x0000,0xA0BF,0x00100000,,0x0000,0xC0C1,0x00000000,,+,+,+,D-pad D
[M:B17],0x0000,0xA0C0,0x00100000,,0x0000,0xC0C2,0x00000000,,+,+,+,D-pad L
[M:B18],0x0000,0xA0C1,0x00100000,,0x0000,0xC0C3,0x00000000,,+,+,+,D-pad R
[M:B19],0x0000,0xA0AE,0x00100000,,0x0000,0xC0B9,0x00000000,,+,+,+,Circle-Pad U
[M:B20],0x0000,0xA0AF,0x00100000,,0x0000,0xC0BA,0x00000000,,+,+,+,Circle-Pad D
[M:B21],0x0000,0xA0B0,0x00100000,,0x0000,0xC0BB,0x00000000,,+,+,+,Circle-Pad L
[M:B22],0x0000,0xA0B1,0x00100000,,0x0000,0xC0BC,0x00000000,,+,+,+,Circle-Pad R
[M:B23],,,,,0x0000,0xC0C4,0x00000000,,,,,
[M:B24],0x0000,0xA0B2,0x00100000,,0x0000,0xC0C5,0x00000000,,+,+,+,Home Button
[M:B25],0x0000,0xA0D1,0x00100000,,,,,,+,0xA0CC,+,stylus on screen 
[M:B26],,,,,,,,,0x0000,0xA0CD,0x00100000,
[M:B27],,,,,,,,,0x0000,0xA0CE,0x00100000,
[M:B28],,,,,,,,,0x0000,0xA0CF,0x00100000,
[M:B29],,,,,,,,,0x0000,0xA0D0,0x00100000,
[M:B30],,,,,,,,,0x0000,0xA0D1,0x00100000,
[M:B31],,,,,,,,,0x0000,0xA0D2,0x00100000,
[M:B32],,,,,,,,,0x0000,0xA0DA,0x00100000,
[M:B33],,,,,,,,,0x0000,0xA0DB,0x00100000,
[M:B34],,,,,,,,,0x0000,0xA0DC,0x00100000,
[M:B35],,,,,,,,,0x0000,0xA0DD,0x00100000,
[M:B36],,,,,,,,,0x0000,0xA0DE,0x00100000,
[M:B37],,,,,,,,,0x0000,0xA0DF,0x00100000,
[M:BAGS],0x0000,0xA075,0x00100000,,0x0000,0xC073,0x00000000,,+,+,+,bag icon
[M:BOX],0x0000,0xA076,0x00100000,,0x0000,0xC074,0x00000000,,+,+,+,idfk (Supposed to be deposit box?)
[M:CM00],0x0000,0xA08F,0x00080000,,0x0000,0xC081,0x00000000,,+,+,+,blue check icon
[M:CM01],0x0000,0xA091,0x00080000,,0x0000,0xC083,0x00000000,,+,+,+,red 'x' icon
[M:CM02],0x0000,0xA092,0x00080000,,0x0000,0xC084,0x00000000,,+,+,+,combo of above
[M:CONTI01],0x0000,0xA060,0x00100000,,,,,,+,+,+,Continent Icon 1
[M:CONTI02],0x0000,0xA061,0x00100000,,,,,,+,+,+,Continent Icon 2
[M:CONTI03],0x0000,0xA05F,0x00100000,,,,,,+,+,+,Continent Icon 3
[M:CONTI04],0x0000,0xA04E,0x00100000,,,,,,+,+,+,Continent Icon 4
[M:CONTI05],0x0000,0xA05E,0x00100000,,,,,,+,+,+,Continent Icon 5
[M:CONTI06],0x0000,0xA04F,0x00100000,,,,,,+,+,+,Continent Icon 6
[M:CONG],,,,,0x0000,0xC0CF,0x00000000,,,,,
[M:CONH],,,,,0x0000,0xC0D0,0x00000000,,,,,
[M:CUD],0x0000,0xA0D5,0x00100000,,0x0000,0xC0D2,0x00000000,,+,+,+,Down Blue Arrow
[M:CUL],0x0000,0xA0D6,0x00080000,,0x0000,0xC0D3,0x00000000,,+,+,+,Left Blue Arrow
[M:CUR],0x0000,0xA0D7,0x00080000,,0x0000,0xC0D4,0x00000000,,+,+,+,Right Blue Arrow
[M:CUU],0x0000,0xA0D4,0x00100000,,0x0000,0xC0D1,0x00000000,,+,+,+,Up Blue Arrow
[M:DEBUG],0x0000,0xA10D,0x00100000,,+,+,+,,+,+,+,red Japanese char in yellow block
[M:DLCD],0x0000,0xA109,0x00100000,,+,+,+,,+,+,+,red corner cut icon
[M:DLCI],0x0000,0xA07F,0x00100000,,+,+,+,,+,+,+,big blue '?'
[M:EPAUSE],0x0000,0xA0D3,0x00100000,,,,,,+,+,+,audio pause symbol
[M:EPLAY],0x0000,0xA0D2,0x00100000,,,,,,,,,audio play symbol
[M:EREC],0x0000,0xA01A,0x00100000,,,,,,+,+,+,Red Record Symbol
[M:FAVORITEA],0x0000,0xA07C,0x00100000,,,,,,+,+,+,amber circle in white ring
[M:FORBID],0x0000,0xA07B,0x00100000,,,,,,+,+,+,slightly darker red 'x' icon
[M:HELPER],0x0000,0xA06D,0x00100000,,,,,,+,+,+,light orange plus in orange circle
[M:DOWN],,,,,0x0000,0xC07A,0x00000000,,,,,
[M:F01],,,,,0x0000,0xC0F4,0x00000000,,,,,
[M:F02],,,,,0x0000,0xC0F5,0x00000000,,,,,
[M:F03],,,,,0x0000,0xC0F6,0x00000000,,,,,
[M:F04],,,,,0x0000,0xC0F7,0x00000000,,,,,
[M:F05],,,,,0x0000,0xC0F8,0x00000000,,,,,
[M:HKSTONE],,,,,0x0000,0xC0FC,0x00000000,,,,,
[M:I0101],0x0000,0xA03A,0x00100000,,0x0000,0xC041,0x00000000,,+,+,+,blue looplet
[M:I0101_E],0x0000,0xA115,0x00100000,,,,,,+,+,+,blue looplet with gold star
[M:I0101_R],0x0000,0xA110,0x00100000,,,,,,+,+,+,blue looplet with orange outline
[M:I0101_R_E],0x0000,0xA11A,0x00100000,,,,,,+,+,+,blue looplet with orange outline and gold star
[M:I0102],0x0000,0xA03C,0x00100000,,0x0000,0xC043,0x00000000,,+,+,+,rainbow looplet
[M:I0102_E],0x0000,0xA117,0x00100000,,,,,,+,+,+,rainbow looplet with gold star
[M:I0102_R],0x0000,0xA112,0x00100000,,,,,,+,+,+,rainbow looplet with orange outline
[M:I0102_R_E],0x0000,0xA11C,0x00100000,,,,,,+,+,+,rainbow looplet with orange outline and gold star
[M:I0103],,,,,0x0000,0xC044,0x00000000,,,,,
[M:I0104],0x0000,0xA03B,0x00100000,,0x0000,0xC042,0x00000000,,+,+,+,gold looplet
[M:I0104_E],0x0000,0xA116,0x00100000,,,,,,+,+,+,gold looplet with gold star
[M:I0104_R],0x0000,0xA111,0x00100000,,,,,,+,+,+,gold looplet with orange outline
[M:I0104_R_E],0x0000,0xA11B,0x00100000,,,,,,+,+,+,gold looplet with orange outline and gold star
[M:I0201],0x0000,0xA022,0x00100000,,0x0000,0xC021,0x00000000,,+,+,+,stick
[M:I0202],0x0000,0xA023,0x00100000,,0x0000,0xC022,0x00000000,,+,+,+,iron spike
[M:I0203],0x0000,0xA024,0x00100000,,0x0000,0xC023,0x00000000,,+,+,+,silver spike
[M:I0301],0x0000,0xA020,0x00100000,,0x0000,0xC01F,0x00000000,,+,+,+,gray rock
[M:I0302],0x0000,0xA021,0x00100000,,0x0000,0xC020,0x00000000,,+,+,+,brown rock
[M:I0401],0x0000,0xA010,0x00100000,,0x0000,0xC00F,0x00000000,,+,+,+,Seed
[M:I0402],0x0000,0xA001,0x00100000,,0x0000,0xC001,0x00000000,,+,+,+,Oran berry
[M:I0403],0x0000,0xA002,0x00100000,,0x0000,0xC002,0x00000000,,+,+,+,Rawst berry (blue strawberry)
[M:I0404],0x0000,0xA003,0x00100000,,0x0000,0xC003,0x00000000,,+,+,+,Pecha berry (upside down strawberry)
